term_str,term_rank,n,n_chars,p,i,max_pos,n_pos,stop,max_pos_group,term_rank2,zipf_k,zipf_k2,df,idf,tfidf_mean,tfidf_max,dfidf,dfidf2
cheek,4137,37,5,2.083040112596763e-05,15.55094985316328,NN,4,0,NN,726,153069,26862,26.0,1.3439385444271557,0.00037618936000742825,0.0008071702969532466,34.942402155106045,0.060875265078581965
warmed,4420,33,6,1.8578465869106263e-05,15.716009099433776,VBN,6,0,VB,730,145860,24090,26.0,1.3439385444271557,0.00039842599613677007,0.0011757992514673278,34.942402155106045,0.060875265078581965
quarrel,4316,35,7,1.9704433497536946e-05,15.631120201847263,NN,5,0,NN,728,151060,25480,26.0,1.3439385444271557,0.0005058254608099876,0.0017544889613931537,34.942402155106045,0.060875265078581965
bitter,4315,35,6,1.9704433497536946e-05,15.631120201847263,JJ,3,0,JJ,728,151025,25480,26.0,1.3439385444271557,0.0004948030490863078,0.0014358317782341408,34.942402155106045,0.060875265078581965
nineteen,4427,33,8,1.8578465869106263e-05,15.716009099433776,JJ,4,0,JJ,730,146091,24090,26.0,1.3439385444271557,0.0006534876350373882,0.002768153541559538,34.942402155106045,0.060875265078581965
flower,3926,39,6,2.195636875439831e-05,15.475000999929982,NN,4,0,NN,724,153114,28236,26.0,1.3439385444271557,0.00045849048776846655,0.0012212072189251755,34.942402155106045,0.060875265078581965
aerial,3314,49,6,2.7586206896551723e-05,15.14569337467702,JJ,3,0,JJ,714,162386,34986,26.0,1.3439385444271557,0.0005036677460038797,0.0015844594959056304,34.942402155106045,0.060875265078581965
whisper,4454,33,7,1.8578465869106263e-05,15.716009099433776,NN,5,0,NN,730,146982,24090,26.0,1.3439385444271557,0.0004774015766397935,0.0011265201545910778,34.942402155106045,0.060875265078581965
neat,4438,33,4,1.8578465869106263e-05,15.716009099433776,JJ,3,0,JJ,730,146454,24090,26.0,1.3439385444271557,0.0003177698399641687,0.0015194330632302493,34.942402155106045,0.060875265078581965
leader,4440,33,6,1.8578465869106263e-05,15.716009099433776,NN,2,0,NN,730,146520,24090,26.0,1.3439385444271557,0.0004632133592706635,0.0015932881380286373,34.942402155106045,0.060875265078581965
brightness,3909,39,10,2.195636875439831e-05,15.475000999929982,NN,2,0,NN,724,152451,28236,26.0,1.3439385444271557,0.0006991142687592413,0.0020078763113951527,34.942402155106045,0.060875265078581965
arctic,4445,33,6,1.8578465869106263e-05,15.716009099433776,NNP,2,0,NN,730,146685,24090,26.0,1.3439385444271557,0.0005572104198234171,0.0020507709223201763,34.942402155106045,0.060875265078581965
barred,5140,28,6,1.5763546798029555e-05,15.953048296734623,VBN,4,0,VB,735,143920,20580,26.0,1.3439385444271557,0.0005695590156084592,0.0019309461845217753,34.942402155106045,0.060875265078581965
sugar,4142,37,5,2.083040112596763e-05,15.55094985316328,NN,4,0,NN,726,153254,26862,26.0,1.3439385444271557,0.0006260590249279493,0.001971547986934703,34.942402155106045,0.060875265078581965
saturday,4085,37,8,2.083040112596763e-05,15.55094985316328,NNP,3,0,NN,726,151145,26862,26.0,1.3439385444271557,0.0010517471728958194,0.005536307083119076,34.942402155106045,0.060875265078581965
procope,1537,119,7,6.699507389162561e-05,13.865585455484286,NNP,3,0,NN,644,182903,76636,26.0,1.3439385444271557,0.0024279538975243682,0.006166876310055779,34.942402155106045,0.060875265078581965
hell,3975,39,4,2.195636875439831e-05,15.475000999929982,NN,8,0,NN,724,155025,28236,26.0,1.3439385444271557,0.000537555039252561,0.001130309961671283,34.942402155106045,0.060875265078581965
tumbled,3977,39,7,2.195636875439831e-05,15.475000999929982,JJ,4,0,JJ,724,155103,28236,26.0,1.3439385444271557,0.00048697151570684853,0.0011757992514673278,34.942402155106045,0.060875265078581965
brutes,3983,39,6,2.195636875439831e-05,15.475000999929982,NNS,7,0,NN,724,155337,28236,26.0,1.3439385444271557,0.000892506626507605,0.0047997805158112705,34.942402155106045,0.060875265078581965
sword,4090,37,5,2.083040112596763e-05,15.55094985316328,NN,2,0,NN,726,151330,26862,26.0,1.3439385444271557,0.0004992917444052206,0.0017408530368227405,34.942402155106045,0.060875265078581965
brick,4349,34,5,1.9141449683321604e-05,15.67294037754189,NN,1,0,NN,729,147866,24786,26.0,1.3439385444271557,0.0004971224560756573,0.0014576339961248977,34.942402155106045,0.060875265078581965
alter,4092,37,5,2.083040112596763e-05,15.55094985316328,VB,4,0,VB,726,151404,26862,26.0,1.3439385444271557,0.00040606172547353887,0.0014236637123169022,34.942402155106045,0.060875265078581965
screen,4051,38,6,2.139338494018297e-05,15.512475705348644,NN,3,0,NN,725,153938,27550,26.0,1.3439385444271557,0.000537471988273029,0.001768340190035731,34.942402155106045,0.060875265078581965
solemn,5253,27,6,1.5200562983814215e-05,16.00551571662876,NN,4,0,NN,736,141831,19872,26.0,1.3439385444271557,0.0005260742195564029,0.0011757992514673278,34.942402155106045,0.060875265078581965
communicated,5247,27,12,1.5200562983814215e-05,16.00551571662876,VBD,2,0,VB,736,141669,19872,26.0,1.3439385444271557,0.00047599479081084333,0.0010450533004876794,34.942402155106045,0.060875265078581965
noticing,5295,27,8,1.5200562983814215e-05,16.00551571662876,VBG,6,0,VB,736,142965,19872,26.0,1.3439385444271557,0.0005709327772001219,0.0011696593075954356,34.942402155106045,0.060875265078581965
forbidden,3285,49,9,2.7586206896551723e-05,15.14569337467702,JJ,5,0,JJ,714,160965,34986,26.0,1.3439385444271557,0.0005034483573524856,0.0012536740153238392,34.942402155106045,0.060875265078581965
deliberate,4030,38,10,2.139338494018297e-05,15.512475705348644,NN,3,0,NN,725,153140,27550,26.0,1.3439385444271557,0.0004164101008282646,0.0011757992514673278,34.942402155106045,0.060875265078581965
astronomical,4111,37,12,2.083040112596763e-05,15.55094985316328,JJ,3,0,JJ,726,152107,26862,26.0,1.3439385444271557,0.0008956358860738197,0.003426229558769039,34.942402155106045,0.060875265078581965
awaiting,5194,27,8,1.5200562983814215e-05,16.00551571662876,VBG,1,0,VB,736,140238,19872,26.0,1.3439385444271557,0.0005592507889447308,0.0011935511051750938,34.942402155106045,0.060875265078581965
access,4374,34,6,1.9141449683321604e-05,15.67294037754189,NN,1,0,NN,729,148716,24786,26.0,1.3439385444271557,0.0005843681705663017,0.0011516182899975627,34.942402155106045,0.060875265078581965
parties,4009,38,7,2.139338494018297e-05,15.512475705348644,NNS,3,0,NN,725,152342,27550,26.0,1.3439385444271557,0.0005288811049191719,0.0018743912753516816,34.942402155106045,0.060875265078581965
dignity,3986,39,7,2.195636875439831e-05,15.475000999929982,NN,5,0,NN,724,155454,28236,26.0,1.3439385444271557,0.00037145665114380645,0.0009198758004292647,34.942402155106045,0.060875265078581965
tenth,4388,34,5,1.9141449683321604e-05,15.67294037754189,JJ,3,0,JJ,729,149192,24786,26.0,1.3439385444271557,0.000784469752999923,0.005530611293938913,34.942402155106045,0.060875265078581965
intently,5331,26,8,1.4637579169598874e-05,16.059963500651136,RB,4,0,RB,737,138606,19162,26.0,1.3439385444271557,0.0005839366562702976,0.0025357331026927468,34.942402155106045,0.060875265078581965
cavor,710,250,5,0.0001407459535538,12.794618934130142,NNP,4,0,NN,515,177500,128750,26.0,1.3439385444271557,0.00564003723445322,0.010142932410770987,34.942402155106045,0.060875265078581965
flags,3861,40,5,2.2519352568613653e-05,15.438475123904867,NNS,4,0,NN,723,154440,28920,26.0,1.3439385444271557,0.0005362522713542744,0.001515150557415057,34.942402155106045,0.060875265078581965
resisted,5396,26,8,1.4637579169598874e-05,16.059963500651136,VBD,3,0,VB,737,140296,19162,26.0,1.3439385444271557,0.0005784437842382791,0.0014236637123169022,34.942402155106045,0.060875265078581965
barbicane,985,183,9,0.0001030260380014,13.244703380508188,NNP,5,0,NN,580,180255,106140,26.0,1.3439385444271557,0.00635855323548042,0.01623806343657544,34.942402155106045,0.060875265078581965
harvest,4216,36,7,2.0267417311752287e-05,15.590478217349917,NN,3,0,NN,727,151776,26172,26.0,1.3439385444271557,0.0005378612075194263,0.0011816575713017195,34.942402155106045,0.060875265078581965
streaming,4484,33,9,1.8578465869106263e-05,15.716009099433776,VBG,6,0,VB,730,147972,24090,26.0,1.3439385444271557,0.0005224165741509981,0.0013201753874530016,34.942402155106045,0.060875265078581965
bowels,4234,36,6,2.0267417311752287e-05,15.590478217349917,NNS,1,0,NN,727,152424,26172,26.0,1.3439385444271557,0.0008269711796681544,0.002227522449326777,34.942402155106045,0.060875265078581965
unpleasant,4235,36,10,2.0267417311752287e-05,15.590478217349917,JJ,1,0,JJ,727,152460,26172,26.0,1.3439385444271557,0.0006538118434469445,0.0019254133874314551,34.942402155106045,0.060875265078581965
treasures,4487,33,9,1.8578465869106263e-05,15.716009099433776,NNS,3,0,NN,730,148071,24090,26.0,1.3439385444271557,0.0006500430365028785,0.001296820724760845,34.942402155106045,0.060875265078581965
mens,4239,36,4,2.0267417311752287e-05,15.590478217349917,NN,6,0,NN,727,152604,26172,26.0,1.3439385444271557,0.0003346826909115847,0.0011496480277392264,34.942402155106045,0.060875265078581965
residence,4250,35,9,1.9704433497536946e-05,15.631120201847263,NN,1,0,NN,728,148750,25480,26.0,1.3439385444271557,0.0006205450088909354,0.0018479732477513313,34.942402155106045,0.060875265078581965
anybody,4477,33,7,1.8578465869106263e-05,15.716009099433776,NN,4,0,NN,730,147741,24090,26.0,1.3439385444271557,0.0006248934883112065,0.0021064867467510276,34.942402155106045,0.060875265078581965
compact,4497,33,7,1.8578465869106263e-05,15.716009099433776,JJ,3,0,JJ,730,148401,24090,26.0,1.3439385444271557,0.0005145645878342985,0.0011757992514673278,34.942402155106045,0.060875265078581965
glimpses,4251,35,8,1.9704433497536946e-05,15.631120201847263,NNS,4,0,NN,728,148785,25480,26.0,1.3439385444271557,0.0004036429735943323,0.001372766643950108,34.942402155106045,0.060875265078581965
john,3317,49,4,2.7586206896551723e-05,15.14569337467702,NNP,1,0,NN,714,162533,34986,26.0,1.3439385444271557,0.0011224513124773788,0.0051789539284283455,34.942402155106045,0.060875265078581965
existing,3438,47,8,2.646023926812104e-05,15.205814367114591,VBG,3,0,VB,716,161586,33652,26.0,1.3439385444271557,0.00048322369851420906,0.0014176566924337085,34.942402155106045,0.060875265078581965
headed,4266,35,6,1.9704433497536946e-05,15.631120201847263,VBD,3,0,VB,728,149310,25480,26.0,1.3439385444271557,0.00042214800886919586,0.0008140148664004577,34.942402155106045,0.060875265078581965
political,1452,126,9,7.0935960591133e-05,13.783123295292311,JJ,4,0,JJ,637,182952,80262,26.0,1.3439385444271557,0.0005706770978406307,0.001986116075508112,34.942402155106045,0.060875265078581965
acknowledged,5466,26,12,1.4637579169598874e-05,16.059963500651136,VBN,4,0,VB,737,142116,19162,26.0,1.3439385444271557,0.000486940212361092,0.000959956103162254,34.942402155106045,0.060875265078581965
fragoso,843,214,7,0.000120478536242,13.018936232391082,NNP,4,0,NN,549,180402,117486,26.0,1.3439385444271557,0.005031883864708671,0.022693146153554226,34.942402155106045,0.060875265078581965
keeps,4342,34,5,1.9141449683321604e-05,15.67294037754189,VBZ,4,0,VB,729,147628,24786,26.0,1.3439385444271557,0.0003808147412891119,0.0008184765800408986,34.942402155106045,0.060875265078581965
strangeness,5128,28,11,1.5763546798029555e-05,15.953048296734623,NN,1,0,NN,735,143584,20580,26.0,1.3439385444271557,0.0005466939551143431,0.0013201753874530016,34.942402155106045,0.060875265078581965
defined,3871,40,7,2.2519352568613653e-05,15.438475123904867,VBN,6,0,VB,723,154840,28920,26.0,1.3439385444271557,0.0005492832146518306,0.0014576339961248977,34.942402155106045,0.060875265078581965
waking,4207,36,6,2.0267417311752287e-05,15.590478217349917,VBG,4,0,VB,727,151452,26172,26.0,1.3439385444271557,0.0004115653424535069,0.0013098816222486896,34.942402155106045,0.060875265078581965
materials,4475,33,9,1.8578465869106263e-05,15.716009099433776,NNS,2,0,NN,730,147675,24090,26.0,1.3439385444271557,0.0005136659150449505,0.001346631808043242,34.942402155106045,0.060875265078581965
jove,4199,36,4,2.0267417311752287e-05,15.590478217349917,NNP,2,0,NN,727,151164,26172,26.0,1.3439385444271557,0.0004480524113806798,0.0019309461845217753,34.942402155106045,0.060875265078581965
independent,3862,40,11,2.2519352568613653e-05,15.438475123904867,JJ,2,0,JJ,723,154480,28920,26.0,1.3439385444271557,0.00045948558233586273,0.0017001120106605386,34.942402155106045,0.060875265078581965
pierce,5108,28,6,1.5763546798029555e-05,15.953048296734623,VB,2,0,VB,735,143024,20580,26.0,1.3439385444271557,0.0006117626001947335,0.0032151639818831473,34.942402155106045,0.060875265078581965
flood,4298,35,5,1.9704433497536946e-05,15.631120201847263,NN,3,0,NN,728,150430,25480,26.0,1.3439385444271557,0.0005608724479899475,0.0025424490057267416,34.942402155106045,0.060875265078581965
insufficient,5121,28,12,1.5763546798029555e-05,15.953048296734623,JJ,2,0,JJ,735,143388,20580,26.0,1.3439385444271557,0.0004976225576255867,0.0013086061776311157,34.942402155106045,0.060875265078581965
luggage,4214,36,7,2.0267417311752287e-05,15.590478217349917,NN,3,0,NN,727,151704,26172,26.0,1.3439385444271557,0.000911087865289485,0.0030451779707563954,34.942402155106045,0.060875265078581965
seventeen,4192,36,9,2.0267417311752287e-05,15.590478217349917,JJ,3,0,JJ,727,150912,26172,26.0,1.3439385444271557,0.0005500094253676366,0.0016622616504974098,34.942402155106045,0.060875265078581965
asserted,5383,26,8,1.4637579169598874e-05,16.059963500651136,VBD,5,0,VB,737,139958,19162,26.0,1.3439385444271557,0.0005811629248191735,0.0014236637123169022,34.942402155106045,0.060875265078581965
enveloped,5363,26,9,1.4637579169598874e-05,16.059963500651136,VBD,4,0,VB,737,139438,19162,26.0,1.3439385444271557,0.0005342653419029301,0.0008301041040315972,34.942402155106045,0.060875265078581965
trial,4463,33,5,1.8578465869106263e-05,15.716009099433776,NN,1,0,NN,730,147279,24090,26.0,1.3439385444271557,0.0005517005013696451,0.0018537083371409043,34.942402155106045,0.060875265078581965
alternative,3029,54,11,3.040112596762843e-05,15.00551571662876,NN,4,0,NN,709,163566,38286,25.0,1.360971883725936,0.0005430264647691308,0.0017629169478315233,34.0242970931484,0.05927577890792404
ha,3047,54,2,3.040112596762843e-05,15.00551571662876,NN,6,0,NN,709,164538,38286,25.0,1.360971883725936,0.0009429548318318913,0.002806127595311208,34.0242970931484,0.05927577890792404
respected,5430,26,9,1.4637579169598874e-05,16.059963500651136,VBD,4,0,VB,737,141180,19162,25.0,1.360971883725936,0.0004931063839557792,0.0012086784047299608,34.0242970931484,0.05927577890792404
shifted,5346,26,7,1.4637579169598874e-05,16.059963500651136,VBN,4,0,VB,737,138996,19162,25.0,1.360971883725936,0.00048048552778888086,0.0009164793829804283,34.0242970931484,0.05927577890792404
spared,5320,26,6,1.4637579169598874e-05,16.059963500651136,VBN,3,0,VB,737,138320,19162,25.0,1.360971883725936,0.0005705717040500925,0.0013048627840133613,34.0242970931484,0.05927577890792404
basis,3026,54,5,3.040112596762843e-05,15.00551571662876,NN,1,0,NN,709,163404,38286,25.0,1.360971883725936,0.0005164280796674833,0.0010653400263999498,34.0242970931484,0.05927577890792404
absent,4839,30,6,1.6889514426460238e-05,15.853512623183711,JJ,7,0,JJ,733,145170,21990,25.0,1.360971883725936,0.0006133149576613558,0.001352854755194767,34.0242970931484,0.05927577890792404
commanded,5333,26,9,1.4637579169598874e-05,16.059963500651136,VBD,2,0,VB,737,138658,19162,25.0,1.360971883725936,0.0005641025982786287,0.0010263739696274026,34.0242970931484,0.05927577890792404
slipping,5029,29,8,1.6326530612244897e-05,15.902422223664658,VBG,3,0,VB,734,145841,21286,25.0,1.360971883725936,0.00047871085071419356,0.0008495454954593857,34.0242970931484,0.05927577890792404
perpendicularly,5276,27,15,1.5200562983814215e-05,16.00551571662876,RB,5,0,RB,736,142452,19872,25.0,1.360971883725936,0.0006004098446041219,0.0013591596708314938,34.0242970931484,0.05927577890792404
plunging,5257,27,8,1.5200562983814215e-05,16.00551571662876,VBG,3,0,VB,736,141939,19872,25.0,1.360971883725936,0.0006169834100322623,0.0010217506634579098,34.0242970931484,0.05927577890792404
edges,4965,29,5,1.6326530612244897e-05,15.902422223664658,NNS,2,0,NN,734,143985,21286,25.0,1.360971883725936,0.0006175823913770484,0.0014074166326017953,34.0242970931484,0.05927577890792404
peaks,3168,51,5,2.871217452498241e-05,15.087977876820734,NNS,5,0,NN,712,161568,36312,25.0,1.360971883725936,0.0008342724268300748,0.00263244078090123,34.0242970931484,0.05927577890792404
proximity,4977,29,9,1.6326530612244897e-05,15.902422223664658,NN,1,0,NN,734,144333,21286,25.0,1.360971883725936,0.000483487314398502,0.0010252142250289536,34.0242970931484,0.05927577890792404
reference,3171,51,9,2.871217452498241e-05,15.087977876820734,NN,1,0,NN,712,161721,36312,25.0,1.360971883725936,0.0005511785547679806,0.001540529109990369,34.0242970931484,0.05927577890792404
insist,3209,51,6,2.871217452498241e-05,15.087977876820734,VB,4,0,VB,712,163659,36312,25.0,1.360971883725936,0.00044405456758558155,0.0010975579707467225,34.0242970931484,0.05927577890792404
stored,5102,28,6,1.5763546798029555e-05,15.953048296734623,VBN,6,0,VB,735,142856,20580,25.0,1.360971883725936,0.0004408033804383777,0.0010298690001709695,34.0242970931484,0.05927577890792404
indescribable,5003,29,13,1.6326530612244897e-05,15.902422223664658,JJ,2,0,JJ,734,145087,21286,25.0,1.360971883725936,0.0005208203767678984,0.001441707503946966,34.0242970931484,0.05927577890792404
depend,5097,28,6,1.5763546798029555e-05,15.953048296734623,VB,3,0,VB,735,142716,20580,25.0,1.360971883725936,0.0005625454114199323,0.0011238413573294269,34.0242970931484,0.05927577890792404
disastrous,5096,28,10,1.5763546798029555e-05,15.953048296734623,JJ,3,0,JJ,735,142688,20580,25.0,1.360971883725936,0.0005007524513067598,0.002567871478728181,34.0242970931484,0.05927577890792404
site,5006,29,4,1.6326530612244897e-05,15.902422223664658,NN,1,0,NN,734,145174,21286,25.0,1.360971883725936,0.0005646102830853386,0.0013845085287140751,34.0242970931484,0.05927577890792404
sealed,5075,28,6,1.5763546798029555e-05,15.953048296734623,JJ,6,0,JJ,735,142100,20580,25.0,1.360971883725936,0.0005585608820977212,0.0013636992822905168,34.0242970931484,0.05927577890792404
